CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,AvgQuantityPerOrder,UniqueProducts,AvgUnitPrice,MaxSingleTransaction,MinSingleTransaction,StdOrderValue,TotalTransactionLines,UniqueInvoiceDays,FirstPurchaseDays,PurchaseSpan,AvgDaysBetweenPurchases,RevenuePerProduct,OrderValueGrowth,PurchaseConsistency,Cluster,PC1,PC2,Persona
13685,3,7,3119.44,79.98564102564103,5056,129.64102564102564,29,0.7007692307692308,1170.0,0.39,205.96804414628667,39,6,60,57,8.142857142857142,107.56689655172414,1169.61,0.8571428571428571,0,4.725729296422607,3.7025659833052664,Champion Customers
13686,183,1,72.0,9.0,70,8.75,8,1.1625,10.5,8.5,0.9258200997725516,8,1,183,0,0.0,9.0,2.0,1.0,2,-4.914050357868485,-0.8395599882972431,At Risk / Lapsed Customers
13689,63,1,910.0,151.66666666666666,512,85.33333333333333,6,1.7,179.0,15.0,66.95271963607352,6,1,63,0,0.0,151.66666666666666,164.0,1.0,0,-0.6906379349144902,5.200991531833299,Champion Customers
13690,59,1,172.25,19.13888888888889,67,7.444444444444445,9,5.972222222222222,44.849999999999994,7.800000000000001,11.474013513636415,9,1,59,0,0.0,19.13888888888889,37.05,1.0,2,-3.217614110241971,0.8819515844342313,At Risk / Lapsed Customers
13692,25,3,1488.32,28.081509433962264,1226,23.132075471698112,48,2.5984905660377358,118.80000000000001,6.959999999999999,31.701370353553777,53,3,236,211,70.33333333333333,31.006666666666664,111.84000000000002,1.0,1,1.9212281517552376,0.9453747399335095,Loyal Regular Customers
13694,4,50,65039.62,114.50637323943663,63312,111.46478873239437,366,1.5689964788732396,622.5,2.32,95.0682584568168,568,35,374,369,7.38,177.70387978142077,620.18,0.7,0,9.21060901163493,2.1512031846949906,Champion Customers
13695,31,15,2504.13,27.823666666666668,1603,17.81111111111111,46,2.646888888888889,158.39999999999998,9.959999999999999,22.5143493045378,90,14,260,228,15.2,54.43760869565217,148.43999999999997,0.9333333333333333,0,3.5209492655247683,0.8976527011160783,Champion Customers
13697,39,1,151.29999999999998,12.608333333333333,177,14.75,12,1.3933333333333333,19.799999999999997,6.959999999999999,3.9591868617256,12,1,39,0,0.0,12.608333333333333,12.839999999999998,1.0,2,-3.5546012121188904,-0.03419959740811026,At Risk / Lapsed Customers
13699,155,1,308.58000000000004,22.041428571428575,66,4.714285714285714,14,6.3064285714285715,31.8,9.48,8.181575790615303,14,1,155,0,0.0,22.041428571428575,22.32,1.0,2,-3.138870940297892,0.5113766992743565,At Risk / Lapsed Customers
13700,26,10,2265.12,11.498071065989848,2304,11.695431472081218,139,1.585736040609137,99.60000000000001,0.29,13.654171611001484,197,8,327,300,30.0,16.295827338129495,99.31,0.8,1,3.4160323846841942,-1.6676757421415094,Loyal Regular Customers
13703,318,1,99.5,99.5,10,10.0,1,9.95,99.5,99.5,0.0,1,1,318,0,0.0,99.5,0.0,1.0,2,-5.315612243053266,3.300837264119533,At Risk / Lapsed Customers
13704,5,9,2308.06,17.224328358208954,1531,11.425373134328359,111,3.328805970149254,51.0,2.88,8.17567972826662,134,9,88,83,9.222222222222221,20.793333333333333,48.12,1.0,1,2.253282664587605,-1.2560320693191933,Loyal Regular Customers
13705,8,3,711.86,25.423571428571428,363,12.964285714285714,25,7.6085714285714285,165.0,7.800000000000001,29.773129348742152,28,3,374,366,122.0,28.4744,157.2,1.0,1,1.597745874879791,0.9733930202116238,Loyal Regular Customers
13706,303,1,330.79,16.5395,189,9.45,20,2.774,39.9,7.800000000000001,8.738638021664714,20,1,303,0,0.0,16.5395,32.099999999999994,1.0,2,-2.5501693624434725,0.4458675717534191,At Risk / Lapsed Customers
13707,267,2,806.41,16.800208333333334,351,7.3125,48,4.463333333333334,60.0,6.959999999999999,9.247096264091551,48,2,315,48,24.0,16.800208333333334,53.04,1.0,1,-0.283368575031111,-0.2750937921174514,Loyal Regular Customers
13708,271,1,296.88,5.821176470588235,306,6.0,49,2.057450980392157,17.700000000000003,1.45,3.7070973265123888,51,1,271,0,0.0,6.0587755102040814,16.250000000000004,1.0,2,-2.768127399636537,-1.9821651997206702,At Risk / Lapsed Customers
13709,4,13,6328.05,18.833482142857143,3516,10.464285714285714,244,3.551071428571429,177.60000000000002,5.04,16.782652595373403,336,8,315,311,23.923076923076923,25.934631147540983,172.56000000000003,0.6153846153846154,0,4.8705673856801805,-0.8661975794180674,Champion Customers
13710,32,1,180.48,22.56,176,22.0,8,1.16625,67.2,4.5600000000000005,18.768070149667953,8,1,32,0,0.0,22.56,62.64,1.0,2,-2.548045460851366,1.6188416162533075,At Risk / Lapsed Customers
13711,219,2,252.06,19.38923076923077,140,10.76923076923077,11,3.7800000000000002,31.6,10.5,7.015769691129716,13,1,219,0,0.0,22.914545454545454,21.1,0.5,2,-2.3046833929098223,0.7659618175081143,At Risk / Lapsed Customers
13712,247,1,228.84,22.884,352,35.2,10,1.2349999999999999,40.8,10.2,11.162193332853539,10,1,247,0,0.0,22.884,30.599999999999998,1.0,2,-2.5439093410847056,1.7009368812898096,At Risk / Lapsed Customers
13715,281,5,1079.34,10.279428571428571,563,5.3619047619047615,89,2.284761904761905,35.400000000000006,1.1,7.01014207973148,105,4,373,91,18.2,12.127415730337077,34.300000000000004,0.8,1,0.7617053303439524,-1.9658983437624893,Loyal Regular Customers
13716,269,1,138.28,6.584761904761905,138,6.571428571428571,21,1.4195238095238094,20.4,2.34,5.088206578989909,21,1,269,0,0.0,6.584761904761905,18.06,1.0,2,-3.4059446749282247,-1.2339737496592982,At Risk / Lapsed Customers
13717,32,6,1445.01,14.166764705882352,1959,19.205882352941178,92,2.0434313725490196,34.68,1.9500000000000002,6.8234898828760855,102,6,298,266,44.333333333333336,15.706630434782609,32.73,1.0,1,1.8406373713131432,-1.3944482002466643,Loyal Regular Customers
13718,246,2,306.55,25.545833333333334,173,14.416666666666666,9,5.529166666666666,111.60000000000001,10.0,27.903807644488346,12,2,296,49,24.5,34.06111111111111,101.60000000000001,1.0,2,-0.6344702569101114,1.8422388312415667,At Risk / Lapsed Customers
13719,15,5,1041.68,17.361333333333334,609,10.15,56,3.266,52.199999999999996,5.04,6.774949738175351,60,5,234,219,43.8,18.601428571428574,47.16,1.0,1,1.2546679538659566,-0.8318830013817143,Loyal Regular Customers
13720,117,4,799.9,18.60232558139535,501,11.651162790697674,42,3.17906976744186,79.2,10.2,10.435915283109324,43,4,255,138,34.5,19.045238095238094,69.0,1.0,1,0.7027435157433732,0.1016392813254743,Loyal Regular Customers
13721,36,1,524.14,18.719285714285714,316,11.285714285714286,28,2.8510714285714287,39.599999999999994,6.959999999999999,7.374808436217139,28,1,36,0,0.0,18.719285714285714,32.63999999999999,1.0,2,-2.202169239287219,0.2827280039683495,At Risk / Lapsed Customers
13722,132,3,2375.41,27.945999999999998,1401,16.48235294117647,75,2.8843529411764703,85.0,6.8,18.933036961127726,85,2,283,151,50.333333333333336,31.67213333333333,78.2,0.6666666666666666,1,1.9002356086012353,0.4580078888125347,Loyal Regular Customers
13723,217,1,199.85000000000002,33.30833333333334,43,7.166666666666667,6,5.283333333333333,49.75,19.75,12.370425080273783,6,1,217,0,0.0,33.30833333333334,30.0,1.0,2,-3.3299378722207695,1.9209026670337057,At Risk / Lapsed Customers
13725,50,8,1980.56,19.043846153846154,806,7.75,95,4.336057692307692,136.0,4.5600000000000005,15.755503665167037,104,8,309,258,32.25,20.848,131.44,1.0,1,2.593717398980714,-0.49815616383185185,Loyal Regular Customers
13726,39,2,1079.6599999999999,25.70619047619047,1054,25.095238095238095,39,1.0761904761904761,179.0,4.68,38.76599301452058,42,2,101,61,30.5,27.68358974358974,174.32,1.0,0,1.1998368514570201,1.2984301376178509,Champion Customers
13727,29,2,333.48,16.674,162,8.1,19,2.941,47.7,8.5,8.885206155236503,20,2,34,4,2.0,17.551578947368423,39.2,1.0,2,-1.8249072027343263,0.2108616232994337,At Risk / Lapsed Customers
13728,37,6,1016.14,16.12920634920635,458,7.26984126984127,38,5.451746031746032,25.5,10.2,3.155128084710156,63,6,311,273,45.5,26.740526315789474,15.3,1.0,1,0.6376436713809007,-1.0515758670144455,Loyal Regular Customers
13730,136,2,752.6,17.50232558139535,488,11.348837209302326,38,3.238139534883721,39.6,5.04,8.672115092478139,43,2,162,25,12.5,19.80526315789474,34.56,1.0,1,-0.5871232925250192,-0.20960427991735073,Loyal Regular Customers
13731,219,2,610.59,16.068157894736842,278,7.315789473684211,36,4.2894736842105265,23.4,10.2,3.5273087936480407,38,2,247,27,13.5,16.960833333333333,13.2,1.0,2,-1.3961851478800886,-0.687856073574816,At Risk / Lapsed Customers
13732,28,1,491.86,14.904848484848486,498,15.090909090909092,33,1.58,30.0,5.04,5.4922508598547966,33,1,28,0,0.0,14.904848484848486,24.96,1.0,2,-2.23219589846906,-0.17519926961727475,At Risk / Lapsed Customers
13735,25,4,2885.2400000000002,14.72061224489796,1130,5.76530612244898,158,4.036377551020408,71.4,0.83,12.191007641517645,196,4,234,209,52.25,18.26101265822785,70.57000000000001,1.0,1,2.1930147860587805,-1.702286931894183,Loyal Regular Customers
13736,5,2,731.9,3.831937172774869,497,2.602094240837696,166,2.177696335078534,19.9,0.29,4.002076160698589,191,2,260,255,127.5,4.409036144578313,19.61,1.0,1,0.37130603011899727,-4.092201073552904,Loyal Regular Customers
13737,200,1,339.59999999999997,11.319999999999999,125,4.166666666666667,29,3.848666666666667,73.94999999999999,1.25,15.018624070317403,30,1,200,0,0.0,11.710344827586205,72.69999999999999,1.0,2,-2.134233701425336,-0.4071899487009342,At Risk / Lapsed Customers
13739,18,1,216.9,72.3,54,18.0,3,5.483333333333333,91.8,41.7,26.831138626603234,3,1,18,0,0.0,72.3,50.099999999999994,1.0,2,-2.919442648807139,3.8228002722016794,At Risk / Lapsed Customers
13740,241,1,350.75,15.25,425,18.47826086956522,23,1.5960869565217393,31.8,5.04,7.079542229679698,23,1,241,0,0.0,15.25,26.76,1.0,2,-2.3471971472721966,0.2905014350050614,At Risk / Lapsed Customers
13741,72,3,668.4300000000001,19.65970588235294,218,6.411764705882353,34,5.225588235294118,47.7,10.5,7.170288648639803,34,3,217,145,48.333333333333336,19.65970588235294,37.2,1.0,1,-0.14175025244333764,-0.2901229182650378,Loyal Regular Customers
13742,17,12,3131.02,9.753956386292835,1124,3.501557632398754,200,4.103551401869159,51.0,0.42,9.769023088855505,321,11,320,303,25.25,15.6551,50.58,0.9166666666666666,1,3.127298617648579,-2.7933451188244085,Loyal Regular Customers
13743,3,7,1341.6,32.72195121951219,1776,43.31707317073171,8,1.1202439024390243,70.2,10.2,15.07004698392016,41,7,259,256,36.57142857142857,167.7,60.0,1.0,0,2.3853121022896016,1.911294192189412,Champion Customers
13744,95,2,1156.36,16.060555555555553,1249,17.34722222222222,54,1.7072222222222222,41.76,0.75,10.951461525575748,72,2,292,197,98.5,21.414074074074072,41.01,1.0,1,0.8267230017917905,-0.7887837754256289,Loyal Regular Customers
13745,162,1,300.04,12.001600000000002,496,19.84,25,0.6456000000000001,28.44,4.5600000000000005,5.642762089615332,25,1,162,0,0.0,12.001600000000002,23.880000000000003,1.0,2,-2.4640949954507207,-0.07985773378288065,At Risk / Lapsed Customers
13747,374,1,79.6,79.6,8,8.0,1,9.95,79.6,79.6,0.0,1,1,374,0,0.0,79.6,0.0,1.0,2,-5.535992418199019,2.8740847385002,At Risk / Lapsed Customers
13748,96,5,948.25,33.86607142857143,439,15.678571428571429,24,3.9964285714285714,204.0,9.36,42.95311926234322,28,4,374,278,55.6,39.510416666666664,194.64,0.8,0,1.9961689614089513,1.7054664986471353,Champion Customers
13750,54,5,1647.26,68.63583333333334,516,21.5,20,5.020416666666667,325.44,12.75,101.66178029716185,24,5,337,283,56.6,82.363,312.69,1.0,0,2.6468342714345683,3.0583139577173295,Champion Customers
13751,288,1,296.25,32.916666666666664,152,16.88888888888889,9,3.5300000000000002,165.0,2.5,51.73385013702344,9,1,288,0,0.0,32.916666666666664,162.5,1.0,2,-1.6138146857487703,2.4266821855602725,At Risk / Lapsed Customers
13752,124,6,1186.28,15.608947368421052,876,11.526315789473685,64,3.0701315789473687,75.0,1.25,13.40377972354041,76,6,247,122,20.333333333333332,18.535625,73.75,1.0,1,1.5164166127549723,-0.7557111369086221,Loyal Regular Customers
13753,288,1,741.26,21.178857142857144,512,14.628571428571428,35,1.7942857142857143,67.5,10.2,13.719620937017982,35,1,288,0,0.0,21.178857142857144,57.3,1.0,2,-1.4384125293226713,0.9975529609501689,At Risk / Lapsed Customers
13754,152,2,282.59999999999997,23.549999999999997,214,17.833333333333332,11,2.3375,52.199999999999996,10.2,12.96705615992101,12,2,317,165,82.5,25.690909090909088,42.0,1.0,2,-0.7384157006017669,1.0467487835276394,At Risk / Lapsed Customers
13755,4,9,2161.35,6.319736842105263,1264,3.695906432748538,232,3.0728947368421053,59.400000000000006,0.19,7.444967139462131,342,8,63,59,6.555555555555555,9.316163793103447,59.21000000000001,0.8888888888888888,1,2.3334719420265713,-3.175632338930979,Loyal Regular Customers
13756,2,14,5189.52,36.54591549295775,3188,22.450704225352112,66,2.7371126760563382,355.20000000000005,4.68,40.052375535483066,142,12,368,365,26.071428571428573,78.62909090909092,350.52000000000004,0.8571428571428571,0,5.235934211544059,1.1792320840498334,Champion Customers
13758,12,7,3190.55,27.26965811965812,1844,15.760683760683762,104,3.287948717948718,102.0,0.42,22.17251330891098,117,7,374,361,51.57142857142857,30.678365384615386,101.58,1.0,1,3.3842648483029047,-0.5413762842900078,Loyal Regular Customers
13759,33,2,659.4100000000001,26.376400000000004,287,11.48,24,3.3627999999999996,157.92000000000002,13.0,32.043692681503906,25,2,71,37,18.5,27.47541666666667,144.92000000000002,1.0,1,0.13570506050264022,1.463120256462999,Loyal Regular Customers
13760,54,2,286.79,5.03140350877193,197,3.456140350877193,50,1.984561403508772,20.650000000000002,0.42,4.071124554449865,57,2,256,202,101.0,5.7358,20.23,1.0,1,-0.916693096928259,-3.0004150318843616,Loyal Regular Customers
13761,50,2,1070.65,15.295000000000002,642,9.17142857142857,68,2.9494285714285717,30.0,5.04,4.903987360198383,70,2,180,129,64.5,15.744852941176472,24.96,1.0,1,0.06278446326311458,-1.1684564303161606,Loyal Regular Customers
13762,219,1,306.72,43.81714285714286,272,38.857142857142854,7,1.26,104.39999999999999,13.2,31.653278773973117,7,1,219,0,0.0,43.81714285714286,91.19999999999999,1.0,2,-1.841694244686929,3.2470282019018852,At Risk / Lapsed Customers
13763,63,1,1714.96,114.33066666666667,728,48.53333333333333,15,2.598,180.0,50.0,50.59807668093249,15,1,63,0,0.0,114.33066666666667,130.0,1.0,0,-0.3998387845483377,4.599931711104543,Champion Customers
13764,71,3,1521.76,7.3161538461538465,932,4.480769230769231,183,2.7239903846153846,25.0,0.55,4.289847875796188,208,3,337,266,88.66666666666667,8.315628415300546,24.45,1.0,1,0.9516831616046411,-3.15443440348225,Loyal Regular Customers
13767,2,37,17220.36,46.79445652173913,7322,19.89673913043478,55,3.713532608695652,532.8000000000001,10.08,56.0794373203498,368,31,374,371,10.027027027027026,313.0974545454546,522.72,0.8378378378378378,0,7.156656743135615,2.0187859678796736,Champion Customers
13769,2,10,2796.51,20.71488888888889,1163,8.614814814814816,73,3.727777777777778,157.92000000000002,1.9500000000000002,20.316982634807875,135,9,367,365,36.5,38.30835616438357,155.97000000000003,0.9,1,3.8233322511890813,-0.4949790241189195,Loyal Regular Customers
13771,64,4,2634.45,22.138235294117646,1477,12.411764705882353,114,2.6267226890756303,102.0,6.64,15.684591955977801,119,3,247,182,45.5,23.10921052631579,95.36,0.75,1,2.3087139489012705,-0.1534729367414383,Loyal Regular Customers
13772,34,3,1132.13,6.396214689265538,546,3.0847457627118646,141,2.463898305084746,74.25,0.39,8.18269042074967,177,3,240,205,68.33333333333333,8.029290780141844,73.86,1.0,1,1.2136305890294399,-2.6948549378709776,Loyal Regular Customers
13774,82,1,345.0,15.681818181818182,192,8.727272727272727,22,3.290909090909091,24.900000000000002,10.2,3.263781966871061,22,1,82,0,0.0,15.681818181818182,14.700000000000003,1.0,2,-3.0204405300303003,-0.12006566437881509,At Risk / Lapsed Customers
13777,1,33,25977.16,131.86375634517768,12897,65.46700507614213,36,2.269137055837563,1383.1200000000001,1.44,190.53384566522857,197,24,373,372,11.272727272727273,721.5877777777778,1381.68,0.7272727272727273,0,8.360501313595496,3.858654462150089,Champion Customers
13778,103,1,178.7,19.855555555555554,70,7.777777777777778,9,3.3,30.0,8.25,8.121708735098654,9,1,103,0,0.0,19.855555555555554,21.75,1.0,2,-3.446802804122951,0.7012639659706931,At Risk / Lapsed Customers
13780,7,2,360.01,6.315964912280702,318,5.578947368421052,56,2.5831578947368423,85.80000000000001,1.25,11.172808647344475,57,2,171,163,81.5,6.42875,84.55000000000001,1.0,1,0.32917693812442217,-1.8332088981178412,Loyal Regular Customers
13781,251,1,127.84,7.5200000000000005,30,1.7647058823529411,17,4.557058823529411,25.5,3.38,5.87496382967589,17,1,251,0,0.0,7.5200000000000005,22.12,1.0,2,-3.8541244202512734,-1.2352792895693188,At Risk / Lapsed Customers
13782,13,6,912.0,7.930434782608696,371,3.226086956521739,96,3.508521739130435,24.96,1.25,5.480680485234994,115,6,328,315,52.5,9.5,23.71,1.0,1,1.0747575501312472,-2.914254477994193,Loyal Regular Customers
13784,10,11,2462.79,79.44483870967741,2493,80.41935483870968,9,2.6380645161290324,199.68,17.700000000000003,58.097946657403064,31,11,332,322,29.272727272727273,273.6433333333333,181.98000000000002,1.0,0,3.8409740075947063,3.823858287422437,Champion Customers
13786,367,1,230.39999999999998,32.91428571428571,136,19.428571428571427,7,1.8928571428571428,81.6,11.399999999999999,23.424163348376577,7,1,367,0,0.0,32.91428571428571,70.19999999999999,1.0,2,-2.3817449961090706,2.498368398135473,At Risk / Lapsed Customers
13787,76,2,309.04,9.969032258064518,337,10.870967741935484,24,2.4777419354838712,24.96,1.65,7.124926364456319,31,2,364,288,144.0,12.876666666666667,23.310000000000002,1.0,1,-0.5389511586586642,-1.2543942599025597,Loyal Regular Customers
13790,4,1,348.8,7.751111111111111,748,16.622222222222224,45,0.7717777777777777,18.72,3.4799999999999995,5.781913108298947,45,1,4,0,0.0,7.751111111111111,15.239999999999998,1.0,2,-2.482111631764474,-1.2239234071542058,At Risk / Lapsed Customers
13791,128,2,1516.0,137.8181818181818,1200,109.0909090909091,7,1.2463636363636363,290.0,72.0,66.39701526698046,11,2,168,40,20.0,216.57142857142858,218.0,1.0,0,1.2567662909714301,5.607227201193378,Champion Customers
13792,66,2,195.55,15.042307692307693,92,7.076923076923077,13,3.5461538461538464,23.4,10.2,4.2360479888809754,13,2,287,221,110.5,15.042307692307693,13.2,1.0,2,-1.6664526444233017,-0.5267085359115137,At Risk / Lapsed Customers
13798,1,57,37153.85,106.4580229226361,23948,68.6189111747851,113,2.1165329512893982,424.5,0.39,69.2264907797415,349,53,372,370,6.491228070175438,328.79513274336284,424.11,0.9298245614035088,0,8.459534089586223,1.9388249721260553,Champion Customers
13799,117,2,688.86,17.663076923076922,402,10.307692307692308,32,2.1302564102564103,50.400000000000006,10.2,8.729158081379703,39,2,294,177,88.5,21.526875,40.2,1.0,1,-0.04842837034364966,-0.028922688932201394,Loyal Regular Customers
13800,310,1,558.32,16.91878787878788,331,10.030303030303031,33,2.553939393939394,46.8,5.04,9.705873143867505,33,1,310,0,0.0,16.91878787878788,41.76,1.0,2,-1.915887129561358,0.23671014951784364,At Risk / Lapsed Customers
13801,67,1,324.8,14.121739130434783,168,7.304347826086956,23,3.9543478260869565,20.4,6.6000000000000005,3.844796545242452,23,1,67,0,0.0,14.121739130434783,13.799999999999997,1.0,2,-3.1075491193661553,-0.47169420717030036,At Risk / Lapsed Customers
13802,139,3,4599.42,76.657,2572,42.86666666666667,55,2.6631666666666667,330.0,4.68,69.70732323709865,60,3,312,172,57.333333333333336,83.62581818181819,325.32,1.0,0,3.1869735982698804,2.7251228322062726,Champion Customers
13803,255,1,277.07,16.298235294117646,121,7.117647058823529,17,2.922941176470588,23.4,10.2,3.4787825372070142,17,1,255,0,0.0,16.298235294117646,13.2,1.0,2,-3.299045562861143,-0.003695673334936306,At Risk / Lapsed Customers
13804,31,7,2635.79,19.23934306569343,1498,10.934306569343066,124,3.0835036496350363,69.36,6.64,8.88936883258506,137,6,290,259,37.0,21.256370967741937,62.72,0.8571428571428571,1,2.5656383037953394,-0.8264114406470803,Loyal Regular Customers
13805,52,2,924.6,71.12307692307692,1900,146.15384615384616,10,0.5930769230769231,169.0,20.52,53.34235955670618,13,2,129,76,38.0,92.46000000000001,148.48,1.0,0,1.234739685974199,4.119649961514343,Champion Customers
13806,64,1,256.38,25.637999999999998,56,5.6,10,5.233,65.4,12.48,16.587026255480517,10,1,64,0,0.0,25.637999999999998,52.92,1.0,2,-2.854919862019364,1.3933377838923868,At Risk / Lapsed Customers
13807,367,1,112.6,16.085714285714285,36,5.142857142857143,7,5.1499999999999995,19.799999999999997,12.7,2.798468969173781,7,1,367,0,0.0,16.085714285714285,7.099999999999998,1.0,2,-4.411965674978362,0.18418584484716402,At Risk / Lapsed Customers
13808,6,5,1747.66,22.995526315789476,782,10.289473684210526,70,3.7531578947368422,106.2,4.5600000000000005,18.028870949654564,76,5,97,91,18.2,24.96657142857143,101.64,1.0,1,1.9026966602102329,-0.11845476628781768,Loyal Regular Customers
13809,305,1,155.05,12.920833333333334,29,2.4166666666666665,11,7.108333333333333,38.25,4.25,9.421914935967425,12,1,305,0,0.0,14.095454545454546,34.0,1.0,2,-3.538277267080881,-0.1107895987710618,At Risk / Lapsed Customers
13810,29,3,1499.01,42.828857142857146,312,8.914285714285715,32,21.278000000000002,599.5,5.04,98.90555042330949,35,2,56,27,9.0,46.8440625,594.46,0.6666666666666666,0,1.8782201184726623,2.3110824245862593,Champion Customers
13811,184,3,814.5,62.65384615384615,68,5.230769230769231,7,26.25,222.75,36.0,50.200176217894814,13,3,239,55,18.333333333333332,116.35714285714286,186.75,1.0,0,0.1444773367035951,3.2921896364376417,Champion Customers
13812,42,3,539.0,14.972222222222221,333,9.25,33,3.586111111111111,26.4,6.64,4.938802695339435,36,3,105,63,21.0,16.333333333333332,19.759999999999998,1.0,1,-0.6823851519680374,-0.8010315188855627,Loyal Regular Customers
13813,40,4,1366.8600000000001,19.809565217391306,552,8.0,54,4.282608695652174,54.0,5.04,10.830544013654785,69,4,135,95,23.75,25.312222222222225,48.96,1.0,1,0.8646011182587278,-0.4489861104432669,Loyal Regular Customers
13814,92,2,1579.12,27.703859649122805,864,15.157894736842104,37,3.020701754385965,90.0,12.600000000000001,20.273859026763816,57,2,137,44,22.0,42.67891891891892,77.4,1.0,1,0.6382820380928619,1.158650590997211,Loyal Regular Customers
13815,22,4,4027.36,22.882727272727273,2560,14.545454545454545,132,2.566875,198.0,5.04,19.22190448285632,176,4,319,296,74.0,30.51030303030303,192.96,1.0,1,3.2709874614426093,0.05500307796834055,Loyal Regular Customers
13816,24,2,571.6700000000001,20.416785714285716,269,9.607142857142858,25,4.742142857142857,54.0,9.959999999999999,11.151065404529051,28,2,64,40,20.0,22.8668,44.04,1.0,2,-0.6231922368578625,0.3057902286151615,At Risk / Lapsed Customers
13817,29,2,382.98,15.957500000000001,211,8.791666666666666,20,3.219583333333333,36.0,9.959999999999999,5.543548737829916,24,2,352,322,161.0,19.149,26.04,1.0,1,-0.46662584054910555,-0.3820452549876844,Loyal Regular Customers
13819,302,3,1140.35,31.676388888888887,1109,30.805555555555557,26,2.003611111111111,66.0,13.200000000000001,14.966956395010934,36,3,320,18,6.0,43.85961538461538,52.8,1.0,1,0.30546087335388217,1.600314938026036,Loyal Regular Customers
13821,145,2,385.64,6.536271186440678,153,2.593220338983051,51,3.2916949152542374,25.5,1.68,4.673811447034564,59,2,262,116,58.0,7.56156862745098,23.82,1.0,1,-1.0671203097610018,-2.441851542389931,Loyal Regular Customers
13822,6,2,632.0,6.583333333333333,611,6.364583333333333,90,1.7905208333333331,123.9,0.65,12.997027325440445,96,2,40,34,17.0,7.022222222222222,123.25,1.0,1,0.47334356842491093,-1.731846020622354,Loyal Regular Customers
13823,19,2,957.66,23.941499999999998,439,10.975,39,3.9204999999999997,91.8,10.5,20.13848943358629,40,2,92,72,36.0,24.555384615384614,81.3,1.0,1,0.45507853333499126,0.6079448678117007,Loyal Regular Customers
13824,33,5,1698.94,36.93347826086956,768,16.695652173913043,34,2.7528260869565218,207.50000000000003,9.0,36.30657652194657,46,5,310,277,55.4,49.968823529411765,198.50000000000003,1.0,0,2.489547017546333,1.551124331325703,Champion Customers
13826,176,1,189.5,18.95,82,8.2,10,5.7299999999999995,29.700000000000003,13.200000000000001,5.509032986327496,10,1,176,0,0.0,18.95,16.5,1.0,2,-3.5028776082206052,0.6849392524288836,At Risk / Lapsed Customers
13827,58,3,412.05,4.430645161290323,141,1.5161290322580645,83,3.7441935483870967,19.9,0.39,4.136674994971837,93,3,143,85,28.333333333333332,4.964457831325301,19.509999999999998,1.0,1,-0.8971375509687617,-3.5510666118444596,Loyal Regular Customers
13828,22,1,209.49,13.966000000000001,311,20.733333333333334,15,1.9046666666666667,17.700000000000003,8.5,2.899166875402065,15,1,22,0,0.0,13.966000000000001,9.200000000000003,1.0,2,-3.3568909396783364,-0.012559819547779249,At Risk / Lapsed Customers
13831,16,6,2202.99,29.77013513513513,745,10.067567567567568,58,3.957432432432433,326.4,1.25,51.50053819357681,74,6,370,353,58.833333333333336,37.98258620689655,325.15,1.0,0,3.3648026818855863,0.5883564681958448,Champion Customers
13832,19,1,52.199999999999996,17.4,28,9.333333333333334,3,2.283333333333333,19.799999999999997,15.0,2.3999999999999986,3,1,19,0,0.0,17.4,4.799999999999997,1.0,2,-5.090772076742763,0.62695494094384,At Risk / Lapsed Customers
13833,159,1,384.8,13.26896551724138,118,4.068965517241379,28,4.8999999999999995,30.0,0.95,7.284295899314393,29,1,159,0,0.0,13.742857142857144,29.05,1.0,2,-2.6445131616981965,-0.8841270450551137,At Risk / Lapsed Customers
13835,25,4,834.57,15.174000000000001,442,8.036363636363637,48,3.2005454545454546,31.8,5.8,5.442924935349729,55,4,215,190,47.5,17.386875,26.0,1.0,1,0.4524679956054377,-1.1121546753431917,Loyal Regular Customers
13837,212,2,271.24,14.275789473684211,183,9.631578947368421,17,2.1978947368421053,45.0,1.25,13.361620542014053,19,2,318,105,52.5,15.955294117647059,43.75,1.0,1,-0.8635853813698928,-0.34657971040159347,Loyal Regular Customers
13838,6,4,691.73,3.975459770114943,263,1.5114942528735633,144,3.102528735632184,19.9,0.42,3.5310103625524984,174,3,370,364,91.0,4.803680555555555,19.479999999999997,0.75,1,0.7956842809922424,-4.228152209846558,Loyal Regular Customers
13841,253,1,85.0,85.0,100,100.0,1,0.85,85.0,85.0,0.0,1,1,253,0,0.0,85.0,0.0,1.0,2,-4.651712414407999,3.9625072530170455,At Risk / Lapsed Customers
13842,59,9,3385.62,16.43504854368932,1768,8.58252427184466,155,4.044271844660194,50.849999999999994,4.35,6.552347093725759,206,9,367,308,34.22222222222222,21.842709677419354,46.49999999999999,1.0,1,2.686431713249859,-1.4698235771999713,Loyal Regular Customers
13844,11,1,361.62,18.081,196,9.8,20,2.4605,35.400000000000006,10.2,6.022220171122414,20,1,11,0,0.0,18.081,25.200000000000006,1.0,2,-2.7527494919352726,0.29482695602477055,At Risk / Lapsed Customers
13845,65,1,312.98,34.775555555555556,182,20.22222222222222,9,1.9544444444444444,102.0,9.959999999999999,27.188015333557868,9,1,65,0,0.0,34.775555555555556,92.04,1.0,2,-2.0156065053488685,2.4658212265910193,At Risk / Lapsed Customers
